"","spp","NomConc","Phase","fishID","DateTime","Intercept","Slope","Slope.hour","r2","BaroP","Salinity","Temp","Time.m","O2.sat","sat100.mgO2perL","sat100.mgO2permL","date","chamber","volume.ml","treatment","weight.g","length.mm","hPa","mmHg","round","notes","sat100.mgO2","mgO2","mgO2hpos","mass.specific.mgO2ghr","Contam","CalcConc"
"492","GS",10,"M12","gs_007",2021-05-30 11:19:35,0.502866688602687,-0.00167498280458234,-0.10049896827494,0.951422395354032,1013,4,18.74,186.033333333333,100.68,9.09436973506899,0.00909436973506899,0021-05-30,7,21.359,"yellow",0.4847,40.4,1014.58,761,"1","",0.189838602160751,0.191129504655444,0.10049896827494,0.207342620744668,"Fipronil",8.95
"493","GS",10,"M6","gs_074",2021-06-02 15:17:20,0.553945096598411,-0.00454380924059118,-0.272628554435471,0.980458186568188,1013.9,4,18.58,83.3166666666667,92.75,9.1319781913176,0.0091319781913176,0021-06-02,2,21.3196,"yellow",0.8195,50.26,1013.91,760.5,"3","",0.18720646611983,0.173633997326142,0.272628554435471,0.332676698517963,"Fipronil",8.95
"494","GS",10,"M2","gs_119",2021-06-04 12:28:54,0.277050602799399,-0.003853844948563,-0.23123069691378,0.951652704681501,1013.8,4,19.12,24,98.04,9.03270101517086,0.00903270101517086,0021-06-04,7,21.359,"yellow",0.4353,40.6,1013.78,760.4,"2","",0.188997526231131,0.185293174717,0.23123069691378,0.531198476714404,"Fipronil",8.95
"495","GS",10,"M4","gs_032",2021-05-31 13:47:47,0.516027808197945,-0.00594423870672515,-0.356654322403509,0.997546767615703,1015.3,4,18.92,57.0833333333333,92.82,9.08261125085894,0.00908261125085894,0021-05-31,8,21.6943,"yellow",0.7081,49.18,1015.25,761.5,"2","",0.190609496232776,0.176923734403263,0.356654322403509,0.5036779019962,"Fipronil",8.95
"496","GS",10,"M11","gs_106",2021-06-04 11:07:59,0.465417608862571,-0.00200928092965225,-0.120556855779135,0.986498254468297,1013.8,4,18.9,138.85,98.03,9.07253303086223,0.00907253303086223,0021-06-04,2,21.3196,"yellow",0.3984,37.16,1013.78,760.4,"1","",0.189808278045275,0.186069054967783,0.120556855779135,0.302602549646423,"Fipronil",8.95
"497","GS",10,"M11","gs_007",2021-05-30 11:07:35,0.573955902612305,-0.00219458267533499,-0.131674960520099,0.965151586609689,1013,4,18.7,174.033333333333,100.03,9.10168529036076,0.00910168529036076,0021-05-30,7,21.359,"yellow",0.4847,40.4,1014.58,761,"1","",0.189991309256578,0.190048306649355,0.131674960520099,0.271662802806064,"Fipronil",8.95
"498","GS",10,"M5","gs_074",2021-06-02 15:03:20,0.485650110345604,-0.00448237200061042,-0.268942320036625,0.977780235591081,1013.9,4,18.56,69.3166666666667,92.27,9.13565973364087,0.00913565973364087,0021-06-02,2,21.3196,"yellow",0.8195,50.26,1013.91,760.5,"3","",0.187281938105611,0.172805044290047,0.268942320036625,0.32817854793975,"Fipronil",8.95
"499","GS",10,"M5","gs_022",2021-05-31 10:47:49,0.342432133025135,-0.00241808491979233,-0.14508509518754,0.989603326634757,1015.3,4,18.24,67.6333333333333,95.69,9.20790654782564,0.00920790654782564,0021-05-31,6,20.7109,"yellow",0.3876,37.17,1015.25,761.5,"1","",0.187135047143425,0.179069526611543,0.14508509518754,0.374316551051445,"Fipronil",8.95
"500","GS",10,"M3","gs_004",2021-05-30 09:38:41,0.386774075155114,-0.00243144507523987,-0.145886704514392,0.894829064510081,1013,4,18.35,85.1333333333333,91.74,9.16616748750005,0.00916616748750005,0021-05-30,4,21.4921,"yellow",0.6052,42.02,1014.58,761,"1","",0.191452823694665,0.175638820457485,0.145886704514392,0.241055361061455,"Fipronil",8.95
"501","GS",10,"M7","gs_074",2021-06-02 15:31:20,0.603427265854912,-0.00438755847515639,-0.263253508509383,0.98549407817573,1013.9,4,18.63,97.3166666666667,93.41,9.1227864305537,0.0091227864305537,0021-06-02,2,21.3196,"yellow",0.8195,50.26,1013.91,760.5,"3","",0.187018034104994,0.174693545657475,0.263253508509383,0.321236740096868,"Fipronil",8.95
"502","GS",10,"M4","gs_074",2021-06-02 14:49:20,0.46646254282968,-0.00527290505070409,-0.316374303042246,0.99119277250873,1013.9,4,18.51,55.3166666666667,92.44,9.14487571225369,0.00914487571225369,0021-06-02,2,21.3196,"yellow",0.8195,50.26,1013.91,760.5,"3","",0.187470866588772,0.173298069074661,0.316374303042246,0.386057721833125,"Fipronil",8.95
"503","GS",10,"M1","gs_032",2021-05-31 13:05:47,0.280790366596116,-0.00652188450412971,-0.391313070247782,0.995020186887726,1015.3,4,18.67,15.0833333333333,95.02,9.12830408858542,0.00912830408858542,0021-05-31,8,21.6943,"yellow",0.7081,49.18,1015.25,761.5,"2","",0.191568415263871,0.182028308183731,0.391313070247782,0.552624022380712,"Fipronil",8.95
"504","GS",10,"M1","gs_069",2021-06-02 11:40:41,0.215694117443831,-0.00355547254617537,-0.213328352770522,0.978985993248707,1013.9,4,18.89,8.98333333333333,97.72,9.07526605255322,0.00907526605255322,0021-06-02,5,21.4825,"yellow",0.8085,48.81,1013.91,760.5,"2","",0.187622050370485,0.183344267622038,0.213328352770522,0.26385696075513,"Fipronil",8.95
"505","GS",10,"M5","gs_119",2021-06-04 13:09:54,0.359475849979316,-0.00264898257764775,-0.158938954658865,0.951871791218542,1013.8,4,19.12,65,99.09,9.03270101517086,0.00903270101517086,0021-06-04,7,21.359,"yellow",0.4353,40.6,1013.78,760.4,"2","",0.188997526231131,0.187277648742427,0.158938954658865,0.365125096850138,"Fipronil",8.95
"506","GS",10,"M6","gs_028",2021-05-31 14:15:47,0.38476708332312,-0.00236958421058644,-0.142175052635186,0.970595827018672,1015.3,4,19.02,85.0833333333333,95.18,9.06445330493717,0.00906445330493717,0021-05-31,4,21.4921,"yellow",0.4328,42.14,1015.25,761.5,"2","",0.190891041484663,0.181690093285103,0.142175052635186,0.328500583722704,"Fipronil",8.95
"507","GS",10,"M11","gs_022",2021-05-31 12:08:49,0.556676680688041,-0.00252150842772505,-0.151290505663503,0.993260680115253,1015.3,4,18.1,148.633333333333,96.9,9.2341038237818,0.0092341038237818,0021-05-31,6,20.7109,"yellow",0.3876,37.17,1015.25,761.5,"1","",0.187667462241865,0.181849770912367,0.151290505663503,0.390326382000781,"Fipronil",8.95
"508","GS",10,"M6","gs_009",2021-05-30 13:36:29,0.516700949942949,-0.00450679640722844,-0.270407784433706,0.999258631291815,1014.6,4,18.77,74.2,95.71,9.1035583401024,0.0091035583401024,0021-05-30,1,21.3905,"yellow",0.5293,42.14,1014.58,761,"2","",0.189911151244544,0.181763962856153,0.270407784433706,0.510878111531658,"Fipronil",8.95
"509","GS",10,"M4","gs_004",2021-05-30 09:50:57,0.401383880762821,-0.00226746998427665,-0.136048199056599,0.877729107718298,1013,4,18.4,97.4,92.62,9.15690364010066,0.00915690364010066,0021-05-30,4,21.4921,"yellow",0.6052,42.02,1014.58,761,"1","",0.191259330640419,0.177144392039156,0.136048199056599,0.224798742657963,"Fipronil",8.95
"510","GS",10,"M3","gs_028",2021-05-31 13:33:47,0.310022899686188,-0.00292917656419435,-0.175750593851661,0.979922812106683,1015.3,4,18.86,43.0833333333333,95.27,9.09353859052657,0.00909353859052657,0021-05-31,4,21.4921,"yellow",0.4328,42.14,1015.25,761.5,"2","",0.191503557239476,0.182445438982049,0.175750593851661,0.40607808191234,"Fipronil",8.95
"511","GS",10,"M8","gs_088",2021-06-03 09:44:53,0.617561113156247,-0.00507575496426586,-0.304545297855952,0.989643412930554,1011.9,4,18.58,85.4833333333333,95.18,9.11357760561878,0.00911357760561878,0021-06-03,8,21.6943,"yellow",0.6126,46.25,1011.92,759,"1","",0.192129709008373,0.18286905703417,0.304545297855952,0.497135647822318,"Fipronil",8.95
"512","GS",10,"M2","gs_069",2021-06-02 11:53:41,0.265573064126266,-0.00385478086916382,-0.231286852149829,0.976782420889347,1013.9,4,18.83,21.9833333333333,95.24,9.08619128342986,0.00908619128342985,0021-06-02,5,21.4825,"yellow",0.8085,48.81,1013.91,760.5,"2","",0.187847918593629,0.178906357668572,0.231286852149829,0.286069081199541,"Fipronil",8.95
"513","GS",10,"M6","gs_063",2021-06-02 09:07:08,0.456964812851971,-0.00573195961058815,-0.343917576635289,0.984694246940239,1013.9,4,18.95,48.4333333333333,96,9.0643652765364,0.0090643652765364,0021-06-02,7,21.359,"yellow",0.797,49.62,1013.91,760.5,"1","",0.186381478816142,0.178926219663496,0.343917576635289,0.431515152616422,"Fipronil",8.95
"514","GS",10,"M3","gs_099",2021-06-03 14:06:28,0.303829639617144,-0.00316128952738036,-0.189677371642822,0.980519631932164,1011.9,4,19.09,39.15,94.92,9.0207987851495,0.0090207987851495,0021-06-03,3,21.4652,"yellow",0.6291,43.47,1011.92,759,"3","",0.187958265567253,0.178409985676437,0.189677371642822,0.30150591582073,"Fipronil",8.95
"515","GS",10,"M15","gs_007",2021-05-30 11:55:35,0.568862402333269,-0.00170208718638329,-0.102125231182998,0.949579517289795,1014.6,4,18.84,222.033333333333,100.72,9.09077759720764,0.00909077759720764,0021-05-30,7,21.359,"yellow",0.4847,40.4,1014.58,761,"1","",0.189763618797392,0.191129916852733,0.102125231182998,0.210697815520936,"Fipronil",8.95
"516","GS",10,"M5","gs_004",2021-05-30 10:02:57,0.442394605723576,-0.00239155158559792,-0.143493095135875,0.911482084256638,1013,4,18.44,109.4,93.13,9.14950512934143,0.00914950512934143,0021-05-30,4,21.4921,"yellow",0.6052,42.02,1014.58,761,"1","",0.191104798686042,0.17797589901631,0.143493095135875,0.237100289385121,"Fipronil",8.95
"517","GS",10,"M9","gs_028",2021-05-31 14:57:47,0.555090547509745,-0.00292580179713511,-0.175548107828107,0.975143566560017,1015.3,4,19.14,127.083333333333,95.46,9.04275285927445,0.00904275285927445,0021-05-31,4,21.4921,"yellow",0.4328,42.14,1015.25,761.5,"2","",0.190434045289318,0.181788339633183,0.175548107828107,0.405610230656439,"Fipronil",8.95
"518","GS",10,"M9","gs_009",2021-05-30 14:16:59,0.600394702567395,-0.00363926561320703,-0.218355936792422,0.997233399996632,1014.6,4,18.67,114.7,95.8,9.12187476249924,0.00912187476249924,0021-05-30,1,21.3905,"yellow",0.5293,42.14,1014.58,761,"2","",0.190293253795449,0.18230093713604,0.218355936792422,0.412537194015534,"Fipronil",8.95
"519","GS",10,"M2","gs_117",2021-06-04 12:28:54,0.221809978576646,-0.00133216341878445,-0.0799298051270667,0.9551057407412,1013.8,4,19.12,24,98.9,9.03270101517086,0.00903270101517086,0021-06-04,5,21.4825,"yellow",0.2881,33.65,1013.78,760.4,"2","",0.191442678395937,0.189336808933582,0.0799298051270667,0.277437713040842,"Fipronil",8.95
"520","GS",10,"M3","gs_069",2021-06-02 12:06:41,0.300866962551351,-0.0034515314187425,-0.20709188512455,0.963853241616047,1013.9,4,18.77,34.9833333333333,94.67,9.0971410541711,0.0090971410541711,0021-06-02,5,21.4825,"yellow",0.8085,48.81,1013.91,760.5,"2","",0.188074294153933,0.178049934275529,0.20709188512455,0.256143333487384,"Fipronil",8.95
"521","GS",10,"M6","gs_088",2021-06-03 09:17:53,0.515025596857455,-0.00569847656012584,-0.34190859360755,0.996935980080897,1011.9,4,18.55,58.4833333333333,94.42,9.11909057071735,0.00911909057071735,0021-06-03,8,21.6943,"yellow",0.6126,46.25,1011.92,759,"1","",0.192245931684692,0.181518608696686,0.34190859360755,0.558126989238574,"Fipronil",8.95
"522","GS",10,"M8","gs_028",2021-05-31 14:43:47,0.450673852968123,-0.00235898472102397,-0.141539083261438,0.954693792733874,1015.3,4,19.12,113.083333333333,95.65,9.04636287715602,0.00904636287715601,0021-05-31,4,21.4921,"yellow",0.4328,42.14,1015.25,761.5,"2","",0.190510069738892,0.18222288170525,0.141539083261438,0.327031153561549,"Fipronil",8.95
"523","GS",10,"M2","gs_007",2021-05-30 09:30:11,0.331768610930674,-0.00181274070392992,-0.108764442235795,0.96223599509056,1013,4,18.33,76.6333333333333,101.1,9.16987792390987,0.00916987792390987,0021-05-30,7,21.359,"yellow",0.4847,40.4,1014.58,761,"1","",0.191414782747072,0.19352034535729,0.108764442235795,0.224395383197432,"Fipronil",8.95
"524","GS",10,"M10","gs_081",2021-06-03 10:11:53,0.670552318540905,-0.0043289062066757,-0.259734372400542,0.998075219033807,1011.9,4,18.58,112.483333333333,95.88,9.11357760561878,0.00911357760561878,0021-06-03,1,21.3905,"yellow",0.4254,39.19,1011.92,759,"1","",0.191067065859558,0.183195102746144,0.259734372400542,0.610565050306869,"Fipronil",8.95
"525","GS",10,"M10","gs_036",2021-06-01 10:39:16,0.560403265134345,-0.00291299105154449,-0.174779463092669,0.973406789908443,1014.9,4,18.91,131.75,93.47,9.08077333791482,0.00908077333791482,0021-06-01,4,21.4921,"yellow",0.8121,49.85,1014.9,761.2,"1","",0.187790392628078,0.175527679989465,0.174779463092669,0.215219139382674,"Fipronil",8.95
"526","GS",10,"M9","gs_063",2021-06-02 09:50:08,0.670024416300949,-0.00537677298500534,-0.32260637910032,0.972969462815115,1013.9,4,18.99,91.4333333333333,96.17,9.05711163664221,0.00905711163664221,0021-06-02,7,21.359,"yellow",0.797,49.62,1013.91,760.5,"1","",0.186232329472637,0.179099631253835,0.32260637910032,0.404775883438294,"Fipronil",8.95
"527","GS",10,"M3","gs_117",2021-06-04 12:42:54,0.238539681167168,-0.00128806515166209,-0.0772839090997252,0.960342089635799,1013.8,4,19.09,38,98.78,9.03811345959567,0.00903811345959567,0021-06-04,5,21.4825,"yellow",0.2881,33.65,1013.78,760.4,"2","",0.191557391908055,0.189220391726776,0.0772839090997252,0.268253762928584,"Fipronil",8.95
"528","GS",10,"M8","gs_117",2021-06-04 13:50:24,0.275928345551148,-0.000808597729832931,-0.0485158637899759,0.91906473349259,1013.8,4,19.21,105.5,99.54,9.01649983133592,0.00901649983133592,0021-06-04,5,21.4825,"yellow",0.2881,33.65,1013.78,760.4,"2","",0.191099304025266,0.19022024722675,0.0485158637899759,0.168399388372009,"Fipronil",8.95
"529","GS",10,"M7","gs_088",2021-06-03 09:31:23,0.530309318142307,-0.00481053244291771,-0.288631946575062,0.997176215314372,1011.9,4,18.57,71.9833333333333,95.93,9.11541457001844,0.00911541457001844,0021-06-03,8,21.6943,"yellow",0.6126,46.25,1011.92,759,"1","",0.192168435340758,0.184347180022389,0.288631946575062,0.471158907239736,"Fipronil",8.95
"530","GS",10,"M5","gs_032",2021-05-31 14:01:47,0.550033309049369,-0.00525520456857782,-0.315312274114669,0.99076611920331,1015.3,4,18.99,71.0833333333333,93.19,9.06989358145181,0.00906989358145181,0021-05-31,8,21.6943,"yellow",0.7081,49.18,1015.25,761.5,"2","",0.190342600679064,0.17738026957282,0.315312274114669,0.445293424819474,"Fipronil",8.95
"531","GS",10,"M6","gs_069",2021-06-02 12:45:41,0.434409117585822,-0.00342696713206425,-0.205618027923855,0.978201590126357,1013.9,4,18.6,73.9833333333333,94.89,9.12829941516125,0.00912829941516125,0021-06-02,5,21.4825,"yellow",0.8085,48.81,1013.91,760.5,"2","",0.188718462109044,0.179074948695271,0.205618027923855,0.254320380858201,"Fipronil",8.95
"532","GS",10,"M9","gs_088",2021-06-03 09:58:23,0.738415980369664,-0.00562072024617468,-0.337243214770481,0.992034532078123,1011.9,4,18.59,98.9833333333333,94.91,9.11174133132458,0.00911174133132458,0021-06-03,8,21.6943,"yellow",0.6126,46.25,1011.92,759,"1","",0.192090997224585,0.182313565465854,0.337243214770481,0.550511287578323,"Fipronil",8.95
"533","GS",10,"M7","gs_117",2021-06-04 13:36:54,0.265022656189359,-0.000813127903995052,-0.0487876742397031,0.929746774044451,1013.8,4,19.18,92,99.35,9.0218942115835,0.0090218942115835,0021-06-04,5,21.4825,"yellow",0.2881,33.65,1013.78,760.4,"2","",0.191213634677985,0.189970746052578,0.0487876742397031,0.16934284706596,"Fipronil",8.95
"534","GS",10,"M6","gs_022",2021-05-31 11:01:19,0.376781367298767,-0.00242760586715473,-0.145656352029284,0.981240520390154,1015.3,4,18.17,81.1333333333333,95.65,9.22098781744624,0.00922098781744624,0021-05-31,6,20.7109,"yellow",0.3876,37.17,1015.25,761.5,"1","",0.187400901710305,0.179248962485907,0.145656352029284,0.375790381912496,"Fipronil",8.95
"535","GS",10,"M4","gs_117",2021-06-04 12:56:24,0.248243673241829,-0.00114143821390107,-0.0684862928340644,0.944049739973853,1013.8,4,19.1,51.5,98.86,9.03630864058754,0.00903630864058754,0021-06-04,5,21.4825,"yellow",0.2881,33.65,1013.78,760.4,"2","",0.191519139852068,0.189335821657755,0.0684862928340644,0.237717087240765,"Fipronil",8.95
"536","GS",10,"M9","gs_117",2021-06-04 14:03:54,0.2887000989161,-0.000828464462487007,-0.0497078677492204,0.918690839040032,1013.8,4,19.24,119,99.31,9.01111145140988,0.00901111145140988,0021-06-04,5,21.4825,"yellow",0.2881,33.65,1013.78,760.4,"2","",0.190985100545762,0.189667303351996,0.0497078677492204,0.17253685438813,"Fipronil",8.95
"537","GS",10,"M4","gs_036",2021-06-01 09:14:16,0.354177119523973,-0.00381126031129343,-0.228675618677606,0.978634701050554,1015.3,4,18.72,46.75,92.23,9.11913126981531,0.00911913126981531,0021-06-01,4,21.4921,"yellow",0.8121,49.85,1014.9,761.2,"1","",0.188583634659781,0.173930686246716,0.228675618677606,0.281585542023896,"Fipronil",8.95
"538","GS",10,"M1","gs_117",2021-06-04 12:14:54,0.208781737746892,-0.00170303289957156,-0.102181973974293,0.981979666155354,1013.8,4,19.13,10,99.96,9.03089820798056,0.00903089820798056,0021-06-04,5,21.4825,"yellow",0.2881,33.65,1013.78,760.4,"2","",0.191404468979223,0.191327907191631,0.102181973974293,0.354675369574083,"Fipronil",8.95
"539","GS",10,"M7","gs_069",2021-06-02 12:58:41,0.445496153991614,-0.00304611698340911,-0.182767019004547,0.964405836650486,1013.9,4,18.57,86.9833333333333,95.11,9.13381861651012,0.00913381861651012,0021-06-02,5,21.4825,"yellow",0.8085,48.81,1013.91,760.5,"2","",0.18883256607773,0.179598653596529,0.182767019004547,0.2260569189914,"Fipronil",8.95
"540","GS",10,"M4","gs_081",2021-06-03 08:50:23,0.307640947511857,-0.00398499231425789,-0.239099538855474,0.994531492786629,1011.9,4,18.48,30.9833333333333,96.15,9.13197836969792,0.00913197836969792,0021-06-03,1,21.3905,"yellow",0.4254,39.19,1011.92,759,"1","",0.191452839718554,0.18408190538939,0.239099538855474,0.562058154338208,"Fipronil",8.95
"541","GS",10,"M3","gs_036",2021-06-01 09:00:16,0.338790912941847,-0.00481276635769849,-0.288765981461909,0.985545324283548,1015.3,4,18.72,32.75,95.15,9.11913126981531,0.00911913126981531,0021-06-01,4,21.4921,"yellow",0.8121,49.85,1014.9,761.2,"1","",0.188583634659781,0.179437328378781,0.288765981461909,0.355579339320169,"Fipronil",8.95
"542","GS",10,"M7","gs_009",2021-05-30 13:49:59,0.596427405223231,-0.00472183041038363,-0.283309824623018,0.998331426508235,1014.6,4,18.72,87.7,95.58,9.11270797004399,0.00911270797004399,0021-05-30,1,21.3905,"yellow",0.5293,42.14,1014.58,761,"2","",0.190102023504682,0.181699514065775,0.283309824623018,0.53525377786325,"Fipronil",8.95
"543","GS",10,"M2","gs_028",2021-05-31 13:19:47,0.27210940736454,-0.00300756881999619,-0.180454129199772,0.988506040823225,1015.3,4,18.77,29.0833333333333,95.51,9.10997562603371,0.00910997562603371,0021-05-31,4,21.4921,"yellow",0.4328,42.14,1015.25,761.5,"2","",0.191849709701332,0.183235657735742,0.180454129199772,0.416945769870082,"Fipronil",8.95
"544","GS",10,"M10","gs_007",2021-05-30 10:55:35,0.47442220740546,-0.00174629529688148,-0.104777717812889,0.954328702353658,1013,4,18.64,162.033333333333,100.67,9.11267921568285,0.00911267921568285,0021-05-30,7,21.359,"yellow",0.4847,40.4,1014.58,761,"1","",0.190220799751928,0.191495279110266,0.104777717812889,0.216170245126653,"Fipronil",8.95
"545","GS",10,"M8","gs_081",2021-06-03 09:44:53,0.543167383932277,-0.00418520869460927,-0.251112521676557,0.997779600859435,1011.9,4,18.58,85.4833333333333,96.83,9.11357760561878,0.00911357760561878,0021-06-03,1,21.3905,"yellow",0.4254,39.19,1011.92,759,"1","",0.191067065859558,0.18501023987181,0.251112521676557,0.590297418139531,"Fipronil",8.95
"546","GS",10,"M2","gs_099",2021-06-03 13:52:28,0.262020938733954,-0.00322489218045578,-0.193493530827347,0.962133983499105,1011.9,4,19.08,25.15,95.43,9.02260105646854,0.00902260105646854,0021-06-03,3,21.4652,"yellow",0.6291,43.47,1011.92,759,"3","",0.187995817872684,0.179404408995902,0.193493530827347,0.307571977153627,"Fipronil",8.95
"547","GS",10,"M11","gs_036",2021-06-01 10:53:16,0.589026378267927,-0.00283238870557249,-0.169943322334349,0.976727733625856,1014.9,4,18.93,145.75,93.19,9.07713633527965,0.00907713633527965,0021-06-01,4,21.4921,"yellow",0.8121,49.85,1014.9,761.2,"1","",0.187715179413583,0.174931775695518,0.169943322334349,0.209264034397672,"Fipronil",8.95
"548","GS",10,"M3","gs_089",2021-06-03 11:36:04,0.257254688286895,-0.00195924843000568,-0.117554905800341,0.984184074893964,1011.9,4,18.7,34.9833333333333,98.23,9.09158774796322,0.00909158774796322,0021-06-03,1,21.3905,"yellow",0.3192,36.34,1011.92,759,"2","",0.191571572913657,0.188180756073086,0.117554905800341,0.368279780076255,"Fipronil",8.95
"549","GS",10,"M4","gs_099",2021-06-03 14:20:28,0.322319028649922,-0.00268581205670342,-0.161148723402205,0.960151722356854,1011.9,4,19.12,53.15,94.96,9.01539598998966,0.00901539598998966,0021-06-03,3,21.4652,"yellow",0.6291,43.47,1011.92,759,"3","",0.187845692387024,0.178378269490718,0.161148723402205,0.256157563824837,"Fipronil",8.95
"550","GS",10,"M1","gs_028",2021-05-31 13:05:47,0.233357303772408,-0.00305692806604873,-0.183415683962924,0.98512679761924,1015.3,4,18.67,15.0833333333333,96.6,9.12830408858542,0.00912830408858542,0021-05-31,4,21.4921,"yellow",0.4328,42.14,1015.25,761.5,"2","",0.192235694292747,0.185699680686794,0.183415683962924,0.423788548897698,"Fipronil",8.95
"551","GS",10,"M5","gs_069",2021-06-02 12:32:41,0.393118170447643,-0.00348233928403536,-0.208940357042122,0.950967552530037,1013.9,4,18.66,60.9833333333333,94.78,9.1172796519926,0.0091172796519926,0021-06-02,5,21.4825,"yellow",0.8085,48.81,1013.91,760.5,"2","",0.188490639525295,0.178651428142075,0.208940357042122,0.258429631468301,"Fipronil",8.95
"552","GS",10,"M3","gs_009",2021-05-30 12:55:59,0.349527355093937,-0.00501583626553201,-0.300950175931921,0.999398093612927,1014.6,4,18.92,33.7,95.35,9.07621193192689,0.00907621193192689,0021-05-30,1,21.3905,"yellow",0.5293,42.14,1014.58,761,"2","",0.189340672354313,0.180536331089838,0.300950175931921,0.56858147729439,"Fipronil",8.95
"553","GS",10,"M2","gs_089",2021-06-03 11:23:04,0.231546346092813,-0.00198530542633311,-0.119118325579987,0.991692967348312,1011.9,4,18.69,21.9833333333333,97.88,9.09341645718828,0.00909341645718829,0021-06-03,1,21.3905,"yellow",0.3192,36.34,1011.92,759,"2","",0.191610106194352,0.187547971943031,0.119118325579987,0.373177711716751,"Fipronil",8.95
"554","GS",10,"M10","gs_028",2021-05-31 15:11:47,0.450856526795969,-0.0018982798101781,-0.113896788610686,0.969608281502628,1015.3,4,19.15,141.083333333333,95.43,9.04094885624846,0.00904094885624846,0021-05-31,4,21.4921,"yellow",0.4328,42.14,1015.25,761.5,"2","",0.190396054248393,0.181694954569242,0.113896788610686,0.263162635422102,"Fipronil",8.95
"555","GS",10,"M9","gs_022",2021-05-31 11:41:49,0.441103700059039,-0.00214007022762539,-0.128404213657523,0.984256200183405,1015.3,4,18.02,121.633333333333,95.75,9.24913625680307,0.00924913625680308,0021-05-31,6,20.7109,"yellow",0.3876,37.17,1015.25,761.5,"1","",0.187972970887886,0.179984119625151,0.128404213657523,0.331280220994642,"Fipronil",8.95
"556","GS",10,"M4","gs_069",2021-06-02 12:19:41,0.365578578632748,-0.003849043497951,-0.23094260987706,0.965732978499722,1013.9,4,18.71,47.9833333333333,95.12,9.10811544991752,0.00910811544991752,0021-06-02,5,21.4825,"yellow",0.8085,48.81,1013.91,760.5,"2","",0.188301178811595,0.179112081285589,0.23094260987706,0.285643302259815,"Fipronil",8.95
"557","GS",10,"M5","gs_081",2021-06-03 09:04:23,0.378267974538331,-0.00431280121410121,-0.258768072846072,0.997536782899888,1011.9,4,18.53,44.9833333333333,96.3,9.12276933658872,0.00912276933658872,0021-06-03,1,21.3905,"yellow",0.4254,39.19,1011.92,759,"1","",0.191259771418516,0.184183159876031,0.258768072846072,0.608293542186348,"Fipronil",8.95
"558","GS",10,"M9","gs_081",2021-06-03 09:58:23,0.632319724913586,-0.00451929297662355,-0.271157578597413,0.996634550585754,1011.9,4,18.59,98.9833333333333,96.55,9.11174133132458,0.00911174133132458,0021-06-03,1,21.3905,"yellow",0.4254,39.19,1011.92,759,"1","",0.191028568185353,0.184438082582958,0.271157578597413,0.637417909255789,"Fipronil",8.95
"559","GS",10,"M7","gs_081",2021-06-03 09:31:23,0.484247914348531,-0.00415310571053155,-0.249186342631893,0.996858412289482,1011.9,4,18.57,71.9833333333333,96.72,9.11541457001844,0.00911541457001844,0021-06-03,1,21.3905,"yellow",0.4254,39.19,1011.92,759,"1","",0.191105578001894,0.184837315043432,0.249186342631893,0.585769493728004,"Fipronil",8.95
"560","GS",10,"M6","gs_081",2021-06-03 09:17:53,0.428082251539824,-0.00416596247158967,-0.24995774829538,0.996602283600804,1011.9,4,18.55,58.4833333333333,95.92,9.11909057071735,0.00911909057071735,0021-06-03,1,21.3905,"yellow",0.4254,39.19,1011.92,759,"1","",0.191182645724146,0.183382393778601,0.24995774829538,0.587582859180489,"Fipronil",8.95
"561","GS",10,"M1","gs_089",2021-06-03 11:10:04,0.210474203574519,-0.00254978895339448,-0.152987337203669,0.988718796517564,1011.9,4,18.67,8.98333333333333,97.9,9.09707593330969,0.00909707593330969,0021-06-03,1,21.3905,"yellow",0.3192,36.34,1011.92,759,"2","",0.191687216113549,0.187661784575164,0.152987337203669,0.479283637856105,"Fipronil",8.95
"562","GS",100,"M9","gs_026",2021-05-31 14:57:47,0.494012193997354,-0.00245493381612155,-0.147296028967293,0.976938859239743,1015.3,4,19.14,127.083333333333,96.01,9.04275285927445,0.00904275285927445,0021-05-31,2,21.3196,"red",0.5301,42.27,1015.25,761.5,"2","",0.187994310567886,0.180493337576227,0.147296028967293,0.277864608502722,"Fipronil",99.5
"563","GS",100,"M9","gs_078",2021-06-02 15:59:20,0.527195341894648,-0.00278142934490645,-0.166885760694387,0.985444523386796,1013.9,4,18.68,125.316666666667,96.37,9.11361190881121,0.00911361190881121,0021-06-02,6,20.7109,"red",0.4073,38.09,1013.91,760.5,"3","",0.185039130751739,0.178322210305451,0.166885760694387,0.409736706836207,"Fipronil",99.5
"564","GS",100,"M13","gs_060",2021-06-02 10:42:08,0.425277197952103,-0.0016721546916255,-0.10032928149753,0.980143210356859,1013.9,4,19.03,143.433333333333,97.08,9.04986880273939,0.00904986880273939,0021-06-02,4,21.4921,"red",0.4426,40.81,1013.91,760.5,"1","",0.190495213363263,0.184932753133056,0.10032928149753,0.226681612059489,"Fipronil",99.5
"565","GS",100,"M5","gs_078",2021-06-02 15:03:20,0.376679891305511,-0.00282675079514289,-0.169605047708574,0.985064386869073,1013.9,4,18.56,69.3166666666667,97.02,9.13565973364087,0.00913565973364087,0021-06-02,6,20.7109,"red",0.4073,38.09,1013.91,760.5,"3","",0.185486780967951,0.179959274895106,0.169605047708574,0.416413080551372,"Fipronil",99.5
